file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0022.jpg,1526,2048,22,dra037-s01-b012-f141-i04,1925
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0023.jpg,1526,2048,23,dra037-s01-b012-f141-i04,1911
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f141-i04-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f141-i04-p0024.jpg,1526,2048,24,dra037-s01-b012-f141-i04,1920
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0001.jpg,1509,2048,1,dra037-s01-b012-f142-i01,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0002.jpg,1509,2048,2,dra037-s01-b012-f142-i01,1947
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0003.jpg,1509,2048,3,dra037-s01-b012-f142-i01,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0004.jpg,1509,2048,4,dra037-s01-b012-f142-i01,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0005.jpg,1509,2048,5,dra037-s01-b012-f142-i01,1985
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0006.jpg,1509,2048,6,dra037-s01-b012-f142-i01,1916
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0007.jpg,1509,2048,7,dra037-s01-b012-f142-i01,1936
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0008.jpg,1509,2048,8,dra037-s01-b012-f142-i01,1944
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0009.jpg,1509,2048,9,dra037-s01-b012-f142-i01,1943
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0010.jpg,1509,2048,10,dra037-s01-b012-f142-i01,1919
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0011.jpg,1509,2048,11,dra037-s01-b012-f142-i01,1917
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0012.jpg,1509,2048,12,dra037-s01-b012-f142-i01,1945
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0013.jpg,1509,2048,13,dra037-s01-b012-f142-i01,1957
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0014.jpg,1509,2048,14,dra037-s01-b012-f142-i01,1972
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0015.jpg,1509,2048,15,dra037-s01-b012-f142-i01,1946
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0016.jpg,1509,2048,16,dra037-s01-b012-f142-i01,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0017.jpg,1509,2048,17,dra037-s01-b012-f142-i01,1915
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0018.jpg,1509,2048,18,dra037-s01-b012-f142-i01,1927
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0019.jpg,1509,2048,19,dra037-s01-b012-f142-i01,1971
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0020.jpg,1509,2048,20,dra037-s01-b012-f142-i01,1964
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0021.jpg,1509,2048,21,dra037-s01-b012-f142-i01,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0022.jpg,1509,2048,22,dra037-s01-b012-f142-i01,1956
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0023.jpg,1509,2048,23,dra037-s01-b012-f142-i01,1960
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i01-p0024.jpg,1509,2048,24,dra037-s01-b012-f142-i01,1950
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0001.jpg,1702,2048,1,dra037-s01-b012-f142-i02,1987
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0002.jpg,1700,2048,2,dra037-s01-b012-f142-i02,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0003.jpg,1699,2048,3,dra037-s01-b012-f142-i02,1972
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i02-p0004.jpg,1702,2048,4,dra037-s01-b012-f142-i02,1927
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0001.jpg,1518,2048,1,dra037-s01-b012-f142-i03,1946
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0002.jpg,1518,2048,2,dra037-s01-b012-f142-i03,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0003.jpg,1518,2048,3,dra037-s01-b012-f142-i03,1956
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0004.jpg,1518,2048,4,dra037-s01-b012-f142-i03,1911
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0005.jpg,1518,2048,5,dra037-s01-b012-f142-i03,1935
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0006.jpg,1518,2048,6,dra037-s01-b012-f142-i03,1945
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0007.jpg,1518,2048,7,dra037-s01-b012-f142-i03,1999
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0008.jpg,1518,2048,8,dra037-s01-b012-f142-i03,1976
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0009.jpg,1518,2048,9,dra037-s01-b012-f142-i03,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0010.jpg,1495,2048,10,dra037-s01-b012-f142-i03,1952
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0011.jpg,1518,2048,11,dra037-s01-b012-f142-i03,1965
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0012.jpg,1492,2048,12,dra037-s01-b012-f142-i03,1949
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0013.jpg,1515,2048,13,dra037-s01-b012-f142-i03,1968
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0014.jpg,1513,2048,14,dra037-s01-b012-f142-i03,1953
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0015.jpg,1513,2048,15,dra037-s01-b012-f142-i03,1950
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0016.jpg,1513,2048,16,dra037-s01-b012-f142-i03,1957
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0017.jpg,1513,2048,17,dra037-s01-b012-f142-i03,1910
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0018.jpg,1501,2048,18,dra037-s01-b012-f142-i03,1945
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0019.jpg,1513,2048,19,dra037-s01-b012-f142-i03,1926
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0020.jpg,1513,2048,20,dra037-s01-b012-f142-i03,1951
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0021.jpg,1513,2048,21,dra037-s01-b012-f142-i03,1932
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0022.jpg,1513,2048,22,dra037-s01-b012-f142-i03,1980
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0023.jpg,1513,2048,23,dra037-s01-b012-f142-i03,1922
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f142-i03-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f142-i03-p0024.jpg,1513,2048,24,dra037-s01-b012-f142-i03,1969
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0001.jpg,1522,2048,1,dra037-s01-b012-f143-i01,1972
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0002.jpg,1522,2048,2,dra037-s01-b012-f143-i01,1928
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0003.jpg,1522,2048,3,dra037-s01-b012-f143-i01,1984
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0004.jpg,1522,2048,4,dra037-s01-b012-f143-i01,1997
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0005.jpg,1522,2048,5,dra037-s01-b012-f143-i01,1985
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0006.jpg,1522,2048,6,dra037-s01-b012-f143-i01,1979
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0007.jpg,1522,2048,7,dra037-s01-b012-f143-i01,1929
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0008.jpg,1522,2048,8,dra037-s01-b012-f143-i01,1933
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0009.jpg,1522,2048,9,dra037-s01-b012-f143-i01,1933
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0010.jpg,1522,2048,10,dra037-s01-b012-f143-i01,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0011.jpg,1522,2048,11,dra037-s01-b012-f143-i01,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0012.jpg,1522,2048,12,dra037-s01-b012-f143-i01,1940
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0013.jpg,1522,2048,13,dra037-s01-b012-f143-i01,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0014.jpg,1522,2048,14,dra037-s01-b012-f143-i01,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0015.jpg,1522,2048,15,dra037-s01-b012-f143-i01,1956
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0016.jpg,1522,2048,16,dra037-s01-b012-f143-i01,1923
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0017.jpg,1522,2048,17,dra037-s01-b012-f143-i01,1930
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0018.jpg,1522,2048,18,dra037-s01-b012-f143-i01,1937
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0019.jpg,1522,2048,19,dra037-s01-b012-f143-i01,1937
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0020.jpg,1522,2048,20,dra037-s01-b012-f143-i01,1975
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0021.jpg,1522,2048,21,dra037-s01-b012-f143-i01,1915
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0022.jpg,1522,2048,22,dra037-s01-b012-f143-i01,1963
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0023.jpg,1522,2048,23,dra037-s01-b012-f143-i01,1951
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i01-p0024.jpg,1522,2048,24,dra037-s01-b012-f143-i01,1977
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i02-p0001.jpg,1113,2048,1,dra037-s01-b012-f143-i02,1971
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i02-p0002.jpg,1113,2048,2,dra037-s01-b012-f143-i02,1971
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i02-p0003.jpg,1113,2048,3,dra037-s01-b012-f143-i02,1976
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i02-p0004.jpg,1113,2048,4,dra037-s01-b012-f143-i02,1990
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i02-p0005.jpg,1113,2048,5,dra037-s01-b012-f143-i02,1963
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i02-p0006.jpg,1113,2048,6,dra037-s01-b012-f143-i02,1932
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i03-p0001.jpg,1318,2048,1,dra037-s01-b012-f143-i03,1954
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i03-p0002.jpg,1318,2048,2,dra037-s01-b012-f143-i03,1943
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i03-p0003.jpg,1318,2048,3,dra037-s01-b012-f143-i03,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b012-f143-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b012-f143-i03-p0004.jpg,1318,2048,4,dra037-s01-b012-f143-i03,1951