file_path,thumbnail,width,height,page_no,set_key,year,written_by,director,location
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i01-p0001.jpg,1539,2048,1,dra037-s01-b002-f027-i01,1953,"Shaw, George Bernard",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0001.jpg,1353,2048,1,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0002.jpg,2048,1513,2,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0003.jpg,2048,1546,3,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0004.jpg,2048,1529,4,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0005.jpg,2048,1546,5,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0006.jpg,2048,1546,6,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0007.jpg,2048,1546,7,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i02-p0008.jpg,2048,1550,8,dra037-s01-b002-f027-i02,1953,"Snyder, William|Hill, Hugh",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i03-p0001.jpg,1564,2048,1,dra037-s01-b002-f027-i03,1953,"Beaumont, F.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0001.jpg,1339,2048,1,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0002.jpg,2048,1554,2,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0003.jpg,2048,1554,3,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0004.jpg,2048,1554,4,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0005.jpg,2048,1554,5,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0006.jpg,2048,1554,6,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0007.jpg,2048,1554,7,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f027-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f027-i04-p0008.jpg,2048,1554,8,dra037-s01-b002-f027-i04,1953,"Greenhoe, Joe A.",Leo Lavandero,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i01-p0001.jpg,1575,2048,1,dra037-s01-b003-f046-i01,1965,"Kleb, William E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0001.jpg,1365,2048,1,dra037-s01-b003-f046-i03,1965,"Kleb, William E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0002.jpg,1342,2048,2,dra037-s01-b003-f046-i03,1965,"Kleb, William E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0003.jpg,1364,2048,3,dra037-s01-b003-f046-i03,1965,"Kleb, William E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0004.jpg,1351,2048,4,dra037-s01-b003-f046-i03,1965,"Kleb, William E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0005.jpg,1361,2048,5,dra037-s01-b003-f046-i03,1965,"Kleb, William E.",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i04-p0001.jpg,1326,2048,1,dra037-s01-b003-f046-i04,1965,"Walker, Evan",George R. Dicenzo,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i04-p0002.jpg,1295,2048,2,dra037-s01-b003-f046-i04,1965,"Walker, Evan",George R. Dicenzo,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i04-p0003.jpg,1284,2048,3,dra037-s01-b003-f046-i04,1965,"Walker, Evan",George R. Dicenzo,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0001.jpg,1355,2048,1,dra037-s01-b003-f046-i05,1965,"Shaw, George Bernard",Nikos Psacharopoulos,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0002.jpg,1361,2048,2,dra037-s01-b003-f046-i05,1965,"Shaw, George Bernard",Nikos Psacharopoulos,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0003.jpg,1351,2048,3,dra037-s01-b003-f046-i05,1965,"Shaw, George Bernard",Nikos Psacharopoulos,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0004.jpg,1361,2048,4,dra037-s01-b003-f046-i05,1965,"Shaw, George Bernard",Nikos Psacharopoulos,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0005.jpg,1359,2048,5,dra037-s01-b003-f046-i05,1965,"Shaw, George Bernard",Nikos Psacharopoulos,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0006.jpg,1354,2048,6,dra037-s01-b003-f046-i05,1965,"Shaw, George Bernard",Nikos Psacharopoulos,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0001.jpg,2048,1353,1,dra037-s01-b003-f046-i06,1965,"Schrock, J. Gladden",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0002.jpg,1355,2048,2,dra037-s01-b003-f046-i06,1965,"Schrock, J. Gladden",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0003.jpg,1345,2048,3,dra037-s01-b003-f046-i06,1965,"Schrock, J. Gladden",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0004.jpg,1374,2048,4,dra037-s01-b003-f046-i06,1965,"Schrock, J. Gladden",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0005.jpg,1365,2048,5,dra037-s01-b003-f046-i06,1965,"Schrock, J. Gladden",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i07-p0001.jpg,1037,2048,1,dra037-s01-b003-f046-i07,1965,"Kranes, David",Charles Vicinus,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i08-p0001.jpg,1310,2048,1,dra037-s01-b003-f046-i08,1965,Aristophanes,Russell L. Treyz,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i08-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i08-p0002.jpg,1298,2048,2,dra037-s01-b003-f046-i08,1965,Aristophanes,Russell L. Treyz,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i08-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i08-p0003.jpg,1323,2048,3,dra037-s01-b003-f046-i08,1965,Aristophanes,Russell L. Treyz,"Yale School of Drama, Yale Repertory Theatre"
