file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i01-p0001.jpg,1327,2048,1,dra037-s01-b003-f042-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i01-p0002.jpg,2048,1570,2,dra037-s01-b003-f042-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i01-p0003.jpg,1333,2048,3,dra037-s01-b003-f042-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i10-p0001.jpg,1312,2048,1,dra037-s01-b003-f042-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i10-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i10-p0002.jpg,2048,1587,2,dra037-s01-b003-f042-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i10-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i10-p0003.jpg,1313,2048,3,dra037-s01-b003-f042-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0001.jpg,1420,2048,1,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0002.jpg,2048,1475,2,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0003.jpg,1320,2048,3,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0004.jpg,2048,1520,4,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i03-p0001.jpg,2048,871,1,dra037-s01-b003-f042-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i03-p0002.jpg,1257,2048,2,dra037-s01-b003-f042-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i03-p0003.jpg,2048,1707,3,dra037-s01-b003-f042-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i04-p0001.jpg,1283,2048,1,dra037-s01-b003-f042-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i04-p0002.jpg,2048,1659,2,dra037-s01-b003-f042-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i05-p0001.jpg,1436,2048,1,dra037-s01-b003-f042-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i05-p0002.jpg,2048,1463,2,dra037-s01-b003-f042-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i05-p0003.jpg,1353,2048,3,dra037-s01-b003-f042-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i05-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i05-p0004.jpg,2048,1492,4,dra037-s01-b003-f042-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i06-p0001.jpg,665,2048,1,dra037-s01-b003-f042-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i07-p0001.jpg,792,2048,1,dra037-s01-b003-f042-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i07-p0002.jpg,2048,405,2,dra037-s01-b003-f042-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i08-p0001.jpg,685,2048,1,dra037-s01-b003-f042-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i09-p0001.jpg,721,2048,1,dra037-s01-b003-f042-i09
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i09-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i09-p0002.jpg,1430,2048,2,dra037-s01-b003-f042-i09
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i09-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i09-p0003.jpg,1428,2048,3,dra037-s01-b003-f042-i09
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i09-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i09-p0004.jpg,1446,2048,4,dra037-s01-b003-f042-i09
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i09-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i09-p0005.jpg,739,2048,5,dra037-s01-b003-f042-i09
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i01-p0001.jpg,819,2048,1,dra037-s01-b003-f043-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0001.jpg,1348,2048,1,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0002.jpg,1347,2048,2,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0003.jpg,1359,2048,3,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0004.jpg,1334,2048,4,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0005.jpg,1380,2048,5,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0006.jpg,1331,2048,6,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i02-p0007.jpg,1337,2048,7,dra037-s01-b003-f043-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f043-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f043-i03-p0001.jpg,978,2048,1,dra037-s01-b003-f043-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0001.jpg,1353,2048,1,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0002.jpg,1340,2048,2,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0003.jpg,1349,2048,3,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0004.jpg,1359,2048,4,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0005.jpg,1305,2048,5,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0006.jpg,1351,2048,6,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0007.jpg,1316,2048,7,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0008.jpg,1370,2048,8,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0009.jpg,1320,2048,9,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0010.jpg,1336,2048,10,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i01-p0011.jpg,1351,2048,11,dra037-s01-b003-f044-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0001.jpg,1348,2048,1,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0002.jpg,1353,2048,2,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0003.jpg,1341,2048,3,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0004.jpg,1351,2048,4,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0005.jpg,1349,2048,5,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0006.jpg,1368,2048,6,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0007.jpg,1353,2048,7,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0008.jpg,1355,2048,8,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0009.jpg,1307,2048,9,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0010.jpg,1365,2048,10,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i02-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i02-p0011.jpg,1336,2048,11,dra037-s01-b003-f044-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0001.jpg,1388,2048,1,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0002.jpg,1355,2048,2,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0003.jpg,1360,2048,3,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0004.jpg,1359,2048,4,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0005.jpg,1383,2048,5,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0006.jpg,1363,2048,6,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0007.jpg,1378,2048,7,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0008.jpg,1362,2048,8,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0009.jpg,1312,2048,9,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0010.jpg,1378,2048,10,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i03-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i03-p0011.jpg,1348,2048,11,dra037-s01-b003-f044-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0001.jpg,1334,2048,1,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0002.jpg,1332,2048,2,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0003.jpg,1351,2048,3,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0004.jpg,1356,2048,4,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0005.jpg,1359,2048,5,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0006.jpg,1335,2048,6,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0007.jpg,1349,2048,7,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0008.jpg,1337,2048,8,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0009.jpg,1342,2048,9,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0010.jpg,1358,2048,10,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0011.jpg,1269,2048,11,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0012.jpg,1362,2048,12,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0013.jpg,1286,2048,13,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0014.jpg,1352,2048,14,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0015.jpg,1336,2048,15,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0016.jpg,1311,2048,16,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0017.jpg,1334,2048,17,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0018.jpg,1344,2048,18,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0019.jpg,1319,2048,19,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0020.jpg,1357,2048,20,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0021.jpg,1326,2048,21,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0022.jpg,1351,2048,22,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0023.jpg,1309,2048,23,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0024.jpg,1362,2048,24,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0025.jpg,1313,2048,25,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0026.jpg,1339,2048,26,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0027.jpg,1310,2048,27,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0028.jpg,1353,2048,28,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0029.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0029.jpg,1318,2048,29,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0030.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0030.jpg,1370,2048,30,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0031.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0031.jpg,1313,2048,31,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0032.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0032.jpg,1340,2048,32,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0033.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0033.jpg,1282,2048,33,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0034.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0034.jpg,1362,2048,34,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0035.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0035.jpg,1315,2048,35,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0036.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0036.jpg,1339,2048,36,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0037.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0037.jpg,1349,2048,37,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0038.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0038.jpg,1365,2048,38,dra037-s01-b003-f044-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f044-i04-p0039.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f044-i04-p0039.jpg,1332,2048,39,dra037-s01-b003-f044-i04
